,INDICATOR,UNIT,UNIT_NUM,STUB_NAME,STUB_NAME_NUM,STUB_LABEL,STUB_LABEL_NUM,YEAR,YEAR_NUM,AGE,AGE_NUM,ESTIMATE,FLAG
2917,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1982,6,All ages,0.0,2.2,
2918,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1983,7,All ages,0.0,2.1,
2919,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1984,8,All ages,0.0,2.2,
2920,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1985,9,All ages,0.0,2.1,
2921,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1986,10,All ages,0.0,2.3,
2922,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1987,11,All ages,0.0,2.1,
2923,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1988,12,All ages,0.0,2.4,
2924,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1989,13,All ages,0.0,2.4,
2925,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1990,14,All ages,0.0,2.3,
2926,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1991,15,All ages,0.0,1.9,
2927,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1992,16,All ages,0.0,2.0,
2928,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1993,17,All ages,0.0,2.1,
2929,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1994,18,All ages,0.0,2.0,
2930,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1995,19,All ages,0.0,2.0,
2931,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1996,20,All ages,0.0,1.9,
2932,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1997,21,All ages,0.0,1.8,
2933,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1998,22,All ages,0.0,1.7,
2934,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,1999,23,All ages,0.0,1.6,
2935,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2000,24,All ages,0.0,1.7,
2936,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2001,25,All ages,0.0,1.7,
2937,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2002,26,All ages,0.0,1.5,
2938,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2003,27,All ages,0.0,1.8,
2939,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2004,28,All ages,0.0,1.8,
2940,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2005,29,All ages,0.0,1.8,
2941,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2006,30,All ages,0.0,1.4,
2942,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2007,31,All ages,0.0,1.7,
2943,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2008,32,All ages,0.0,1.6,
2944,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2009,33,All ages,0.0,1.8,
2945,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2010,34,All ages,0.0,1.8,
2946,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2011,35,All ages,0.0,1.9,
2947,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2012,36,All ages,0.0,2.0,
2948,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2013,37,All ages,0.0,2.0,
2949,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2014,38,All ages,0.0,2.1,
2950,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2015,39,All ages,0.0,2.1,
2951,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2016,40,All ages,0.0,2.4,
2952,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2017,41,All ages,0.0,2.7,
2953,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Black or African American,4.22,2018,42,All ages,0.0,2.8,
2954,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1950,1,All ages,0.0,,...
2955,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1960,2,All ages,0.0,,...
2956,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1970,3,All ages,0.0,,...
2957,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1980,4,All ages,0.0,4.7,
2958,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1981,5,All ages,0.0,,...
2959,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1982,6,All ages,0.0,,...
2960,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1983,7,All ages,0.0,,...
2961,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1984,8,All ages,0.0,,...
2962,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1985,9,All ages,0.0,4.4,
2963,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1986,10,All ages,0.0,,...
2964,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1987,11,All ages,0.0,,...
2965,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1988,12,All ages,0.0,3.7,
2966,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1989,13,All ages,0.0,3.5,
2967,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1990,14,All ages,0.0,3.7,
2968,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1991,15,All ages,0.0,3.5,
2969,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1992,16,All ages,0.0,3.7,
2970,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1993,17,All ages,0.0,5.0,
2971,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1994,18,All ages,0.0,3.8,
2972,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1995,19,All ages,0.0,3.8,
2973,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1996,20,All ages,0.0,5.1,
2974,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1997,21,All ages,0.0,3.7,
2975,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1998,22,All ages,0.0,4.7,
2976,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,1999,23,All ages,0.0,4.1,
2977,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2000,24,All ages,0.0,4.0,
2978,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2001,25,All ages,0.0,4.0,
2979,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2002,26,All ages,0.0,4.1,
2980,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2003,27,All ages,0.0,3.4,
2981,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2004,28,All ages,0.0,5.7,
2982,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2005,29,All ages,0.0,4.4,
2983,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2006,30,All ages,0.0,4.7,
2984,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2007,31,All ages,0.0,4.3,
2985,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2008,32,All ages,0.0,5.1,
2986,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2009,33,All ages,0.0,5.6,
2987,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2010,34,All ages,0.0,5.9,
2988,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2011,35,All ages,0.0,5.0,
2989,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2012,36,All ages,0.0,4.5,
2990,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2013,37,All ages,0.0,5.4,
2991,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2014,38,All ages,0.0,5.6,
2992,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2015,39,All ages,0.0,6.6,
2993,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2016,40,All ages,0.0,6.4,
2994,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2017,41,All ages,0.0,6.8,
2995,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: American Indian or Alaska Native,4.23,2018,42,All ages,0.0,6.8,
2996,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1950,1,All ages,0.0,,...
2997,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1960,2,All ages,0.0,,...
2998,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1970,3,All ages,0.0,,...
2999,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1980,4,All ages,0.0,4.7,
3000,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1981,5,All ages,0.0,,...
3001,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1982,6,All ages,0.0,,...
3002,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1983,7,All ages,0.0,,...
3003,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1984,8,All ages,0.0,,...
3004,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1985,9,All ages,0.0,4.3,
3005,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1986,10,All ages,0.0,,...
3006,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1987,11,All ages,0.0,,...
3007,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1988,12,All ages,0.0,3.2,
3008,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1989,13,All ages,0.0,3.9,
3009,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1990,14,All ages,0.0,3.4,
3010,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1991,15,All ages,0.0,3.5,
3011,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1992,16,All ages,0.0,3.8,
3012,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1993,17,All ages,0.0,3.8,
3013,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race,4,Female: Asian or Pacific Islander,4.24,1994,18,All ages,0.0,3.8,
